"編集","削除","⌦","ウィンドウ","org.eclipse.ui.edit.delete"
"リファクタリング - Java","インライン化","⌥⌘I","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.inline"
"編集","次の要素を選択","⌃⇧↘","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.next"
"実行/デバッグ","サーバーで実行","⌥⇧X R","ウィンドウ","org.eclipse.wst.server.launchShortcut.run"
"実行/デバッグ","Ant ビルドのデバッグ","⌃⌥⌘D Q","ウィンドウ","org.eclipse.ant.ui.antShortcut.debug"
"ソース","Ant 出現箇所のマークの切り替え","⌥⌘O","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.toggleMarkOccurrences"
"ナビゲート","構造を開く","⌘F3","Java ソースの編集","org.eclipse.jdt.ui.navigate.java.open.structure"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥A","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ソース","クイック・アシスト - ファイル内の名前変更","⌘2 R","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.renameInFile.assist"
"実行/デバッグ","ステップ・フィルターの使用","⇧F5","ウィンドウ","org.eclipse.debug.ui.commands.ToggleStepFilters"
"ウィンドウ","ルーラー・コンテキスト・メニューの表示","⌘F10","テキストの編集","org.eclipse.ui.edit.text.showRulerContextMenu"
"実行/デバッグ","サーバーでデバッグ","⌥⇧D R","ウィンドウ","org.eclipse.wst.server.launchShortcut.debug"
"テキスト編集","テキストの先頭","⌘↖","テキストの編集","org.eclipse.ui.edit.text.goto.textStart"
"検索","ワークスペース内の参照","⇧⌘G","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"AnyEdit ツール","文字を HTML エンティティーに変換","⌃⌥E","テキストの編集","AnyEdit.escape.command"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥W","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ナビゲート","クイック・アウトライン","⌘O","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.quick_outline"
"ナビゲート","対応する括弧にジャンプ","⇧⌘P","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket"
"Glance","次の一致","↩","Glance 検索コンテキスト","com.xored.glance.ui.nextResult"
"ナビゲート","前のメンバーへジャンプ","⌃⌥↑","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member"
"ナビゲート","パンくずリストで表示","⌥⌘B","エディター・パンくずリスト・ナビゲーション","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Enhanced Class Decompiler","逆コンパイル","⌃⌥.","ウィンドウ","org.sf.feeling.decompiler.debugMode"
"ファイル","すべて保存","⇧⌘S","ウィンドウ","org.eclipse.ui.file.saveAll"
"編集","次の兄弟","⌃⇧↓","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.nextSibling"
"ソース","コメントの切り替え","⌘/","プロパティー・ファイルの編集中","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"ソース","クイック・アシスト - 新規 try-with-resources ブロックの変数に割り当て","⌘2 T","Java ソースの編集","org.eclipse.jdt.ui.correction.assignInTryWithResources.assist"
"ファイル","リフレッシュ","F5","ウィンドウ","org.eclipse.ui.file.refresh"
"実行/デバッグ","Java アプレットのデバッグ","⌃⌥⌘D A","ウィンドウ","org.eclipse.jdt.debug.ui.javaAppletShortcut.debug"
"編集","次の要素を選択","⌃⇧→","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.next"
"ターミナル・ビュー・コマンド","貼り付け","⇧Insert","フォーカスのターミナル制御","org.eclipse.tm.terminal.paste"
"ターミナル・ビュー・コマンド","コピー","⌘C","フォーカスのターミナル制御","org.eclipse.tm.terminal.copy"
"実行/デバッグ","ステップ・リターン","F7","デバッグ","org.eclipse.debug.ui.commands.StepReturn"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥H","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"AnyEdit ツール","HTML エンティティーを文字に変換","⌃⌥W","テキストの編集","AnyEdit.unescape.command"
"TM4E 言語構成","ブロック・コメントの追加","⇧⌘/","テキストの編集","org.eclipse.tm4e.languageconfiguration.addBlockCommentCommand"
"実行/デバッグ","Gradle テストの実行","⌥⌘X G","ウィンドウ","org.eclipse.buildship.ui.shortcut.test.run"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥V","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"サーバー","停止","⌥⌘S","サーバー・ビュー","org.eclipse.wst.server.stop"
"テキスト編集","1 行上へ移動","⌥↑","テキストの編集","org.eclipse.ui.edit.text.moveLineUp"
"編集","前を検索","⇧⌘K","ウィンドウ","org.eclipse.ui.edit.findPrevious"
"ナビゲート","クイック階層","⌘T","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.open.hierarchy"
"AnyEdit ツール","カーソル上の型を開く","⌃⌥T","テキストの編集","AnyEdit.openTypeFromTextEditor.command"
"実行/デバッグ","前のメモリー・ページ","⇧⌘,","テーブル・メモリー・レンダリング内","org.eclipse.debug.ui.command.prevpage"
"カテゴリーなし","参照の検索","⇧⌘G","汎用コード・エディター内","org.eclipse.ui.genericeditor.findReferences"
"ウィンドウ","設定","F10","ウィンドウ","org.eclipse.ui.window.preferences"
"ソース","出現箇所の注釈の除去","⌥⌘U","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.remove.occurrence.annotations"
"ナビゲート","Maven POM を開く","⌥⇧P","ウィンドウ","org.eclipse.m2e.core.ui.command.openPom"
"Glance","フォーカス・バックで戻る","⌃⌘F","Glance 検索コンテキスト","com.xored.glance.commands.focus"
"テキスト編集","行の末尾まで選択","⇧⌘→","テキストの編集","org.eclipse.ui.edit.text.select.lineEnd"
"テキスト編集","テキストの先頭","↖","テキストの編集","org.eclipse.ui.edit.text.goto.textStart"
"言語サーバー","フォーマット","⇧⌘F","テキストの編集","org.eclipse.lsp4e.format"
"編集","次を検索","⌘K","ウィンドウ","org.eclipse.ui.edit.findNext"
"編集","次の兄弟","⇧⌘↓","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.nextSibling"
"編集","選択の反転","⇧⌘*","zip ファイルの編集中","zipeditor.command.reverseSelection"
"テキスト編集","行の末尾","⌘→","テキストの編集","org.eclipse.ui.edit.text.goto.lineEnd"
"実行/デバッグ","Scala アプリケーションをカバレッジ","⌥⇧E L","ウィンドウ","org.eclipse.eclemma.ui.scalaShortcut.coverage"
"実行/デバッグ","Java アプリケーションのデバッグ","⌃⌥⌘D J","ウィンドウ","org.eclipse.jdt.debug.ui.localJavaShortcut.debug"
"Git","ブランチの名前変更...","F2","Git リポジトリー・ビュー","org.eclipse.egit.ui.team.RenameBranch"
"ウィンドウ","アクションの検索","⌘3","ウィンドウ","org.eclipse.ui.window.quickAccess"
"実行/デバッグ","インスペクション","⇧⌘I","ダイアログまたはウィンドウ","org.eclipse.jdt.debug.ui.commands.Inspect"
"実行/デバッグ","ブレークポイントの切り替え","⇧⌘B","ウィンドウ","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"AnyEdit ツール","大文字に変換","⌃⌥U","テキストの編集","AnyEdit.toUpperCase.command"
"ビュー","ビューの表示 (型階層)","⌥⌘Q T","ウィンドウ","org.eclipse.ui.views.showView"
"編集","前回の選択を復元","⌥⇧↓","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.last"
"ナビゲート","前ページ","⇧⌘F5","Faces 構成エディター","org.eclipse.ui.part.previousPage"
"ソース","行のインデント","⌘I","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.indent"
"ソース","クイック・アシスト - フィールドへの代入","⌘2 F","Java ソースの編集","org.eclipse.jdt.ui.correction.assignToField.assist"
"編集","単語補完","⌃.","テキストの編集","org.eclipse.ui.edit.text.hippieCompletion"
"ビュー","ビューのリフレッシュ (Gradle タスク)","F5","Gradle タスク・ビュー","org.eclipse.buildship.ui.commands.refreshtaskview"
"TM4E 言語構成","ブロック・コメントの追加","⌃⌘/","テキストの編集","org.eclipse.tm4e.languageconfiguration.addBlockCommentCommand"
"ソース","クイック・アシスト - ローカル変数への代入","⌘2 L","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.assignToLocal.assist"
"ビュー","ビューの表示","⌥⌘Q D","ウィンドウ","org.eclipse.ui.views.showView"
"ターミナル・コマンド","選択されたローカル・ターミナルを開く","⌃⌥⇧T","ウィンドウ","org.eclipse.tm.terminal.view.ui.command.launchToolbar"
"ソース","ファイル内の名前変更","⌥⌘R","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.renameInFile"
"ターミナル・ビュー・コマンド","クイック・アクセス","⌥→","フォーカスのターミナル制御","org.eclipse.tm.terminal.quickaccess"
"編集","Maven 依存関係の追加","⌃⇧D","XML ソースの編集","org.eclipse.m2e.core.ui.command.addDependency"
"テキスト編集","行の末尾まで削除","⇧⌘⌦","テキストの編集","org.eclipse.ui.edit.text.delete.line.to.end"
"Enhanced Class Decompiler","逆コンパイル","⌃⌥,","ウィンドウ","org.sf.feeling.decompiler.decompile"
"リファクタリング - Java","メソッド・シグネチャーの変更","⌥⌘C","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.modify.method.parameters"
"編集","ブロック・コメントの追加","⇧⌘/","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.add.block.comment"
"編集","Maven プラグインの追加","⌃⇧P","XML ソースの編集","org.eclipse.m2e.core.ui.command.addPlugin"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","⇧⌘U","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"ナビゲート","次の編集ロケーション","⌃⌥→","ウィンドウ","org.eclipse.ui.edit.text.gotoNextEditPosition"
"テキスト編集","前の単語を選択","⌥⇧←","テキストの編集","org.eclipse.ui.edit.text.select.wordPrevious"
"テキスト編集","ツールチップ説明の表示","F2","テキストの編集","org.eclipse.ui.edit.text.showInformation"
"ソース","インポートの編成","⇧⌘O","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.organize.imports"
"編集","すべて選択","⌘A","ダイアログまたはウィンドウ","org.eclipse.ui.edit.selectAll"
"ナビゲート","次のサブ・タブ","⌥⇟","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.nextSubTab"
"ウィンドウ","Maven プロジェクトの更新","⌥F5","ウィンドウ","org.eclipse.m2e.core.ui.command.updateProject"
"リファクタリング - Java","移動 - リファクタリング ","⌥⌘V","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.move.element"
"テキスト編集","次の単語を選択","⌥⇧→","テキストの編集","org.eclipse.ui.edit.text.select.wordNext"
"ナビゲート","前のタブ","⌃⇞","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.previousTab"
"ウィンドウ","前のパースペクティブ","⇧⌘F8","ウィンドウ","org.eclipse.ui.window.previousPerspective"
"編集","コメントの切り替え","⇧⌘C","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.toggle.comment"
"ビュー","ビューの表示 (虎の巻)","⌥⌘Q H","ウィンドウ","org.eclipse.ui.views.showView"
"検索","ワークスペース内の宣言","⌘G","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace"
"ソース","コメントの切り替え","⌘/","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"編集","前の要素を選択","⌃⇧↖","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.previous"
"ソース","フォーマット","⇧⌘F","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.format"
"ソース","JSdoc コメントの追加","⌥⌘J","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.add.javadoc.comment"
"編集","ブロック・コメントの除去","⌘\","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.remove.block.comment"
"テキスト編集","テキストの末尾","⌘↘","テキストの編集","org.eclipse.ui.edit.text.goto.textEnd"
"ビュー","ビューの表示 (アウトライン)","⌥⌘Q O","ウィンドウ","org.eclipse.ui.views.showView"
"ナビゲート","次ページ","⌥F7","ウィンドウ","org.eclipse.ui.part.nextPage"
"ビュー","ビューの表示 (Javadoc)","⌥⌘Q J","ウィンドウ","org.eclipse.ui.views.showView"
"サーバー","デバッグ","⌥⌘D","サーバー・ビュー","org.eclipse.wst.server.debug"
"ソース","出現箇所のマークのトグル","⌥⌘O","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences"
"ソース","出現箇所の注釈の除去","⌥⌘U","Java ソースの編集","org.eclipse.jdt.ui.edit.text.remove.occurrence.annotations"
"ナビゲート","対応する括弧にジャンプ","⇧⌘P","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.matching.bracket"
"ウィンドウ","システム・メニューの表示","⇧⌘F10","ウィンドウ","org.eclipse.ui.window.showSystemMenu"
"SQL エディター","コメントの切り替え","⌘7","SQL コンテキスト","sqleditor.editor.commands.source.toggleComment"
"実行/デバッグ","メモリー・モニター・ペインを切り替え","⌘T","メモリー・ビュー内","org.eclipse.debug.ui.commands.toggleMemoryMonitorsPane"
"Quick JUnit","JUnit Debug","⌃⇧0","テキストの編集","junit.extensions.eclipse.quick.command.JUnitDebugAction"
"編集","前の兄弟","⌃⇧↑","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.previousSibling"
"検索","ワークスペース内でテキストを検索","⌥⌘G","ウィンドウ","org.eclipse.search.ui.performTextSearchWorkspace"
"AnyEdit ツール","キャメル <-> アンダースコアーの変換","⌃⌥K","テキストの編集","AnyEdit.camel.command"
"ウィンドウ","キー・アシストを表示","⇧⌘L","ダイアログまたはウィンドウ","org.eclipse.ui.window.showKeyAssist"
"ウィンドウ","ビューのメニューを表示","⌘F10","ダイアログまたはウィンドウ","org.eclipse.ui.window.showViewMenu"
"ウィンドウ","次のパースペクティブ","⌘F8","ウィンドウ","org.eclipse.ui.window.nextPerspective"
"ターミナル・コマンド","選択されたローカル・ターミナルを開く","⌃⌥T","ウィンドウ","org.eclipse.tm.terminal.connector.local.command.launch"
"実行/デバッグ","すべてのインスタンス","⇧⌘N","ウィンドウ","org.eclipse.jdt.debug.ui.commands.AllInstances"
"テキスト編集","現在行の上に行を挿入","⇧⌘↩","テキストの編集","org.eclipse.ui.edit.text.smartEnterInverse"
"ソース","インポートの追加","⇧⌘M","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.add.import"
"編集","ブロック選択の切り替え","⌥⌘A","テキストの編集","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"ビュー","ビューの表示 (同期化)","⌥⌘Q Y","ウィンドウ","org.eclipse.ui.views.showView"
"実行/デバッグ","Java ブレークポイント・プロパティー","⌥↩","ブレークポイント・ビュー内","org.eclipse.jdt.debug.ui.breakpoint.properties"
"ソース","出現箇所のマークのトグル","⌥⌘O","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences"
"編集","前の兄弟","⇧⌘↑","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.previousSibling"
"ナビゲート","パンくずリストで表示","⌥⌘B","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"ソース","外部ドキュメントを開く","⇧F2","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.openExternalDoc"
"ソース","コメントの切り替え","⌘7","プロパティー・ファイルの編集中","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"カテゴリーなし","コミット ID のコピー","⌘C","Git 参照ログ・ビュー内","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"ナビゲート","表示...","⌥⌘W","ウィンドウ","org.eclipse.ui.navigate.showInQuickMenu"
"テキスト編集","展開","⌘Numpad_Add","テキストの編集","org.eclipse.ui.edit.text.folding.expand"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥T","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"テキスト編集","行をコピー","⌥⌘↓","テキストの編集","org.eclipse.ui.edit.text.copyLineDown"
"編集","エンクロージング要素の選択","⌥⇧↑","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.enclosing"
"カテゴリーなし","マークアップ虎の巻の表示","F1","WikiText マークアップ・ソース・コンテキスト","org.eclipse.mylyn.wikitext.ui.editor.showCheatSheetCommand"
"実行/デバッグ","再開","F8","デバッグ","org.eclipse.debug.ui.commands.Resume"
"編集","挿入モードを切り替えます","⇧⌘Insert","テキストの編集","org.eclipse.ui.edit.text.toggleInsertMode"
"テキスト編集","前の単語","⌥←","テキストの編集","org.eclipse.ui.edit.text.goto.wordPrevious"
"実行/デバッグ","Maven ビルドの実行","⌥⇧X M","ウィンドウ","org.eclipse.m2e.core.pomFileAction.run"
"実行/デバッグ","Ant ビルドの実行","⌥⌘X Q","ウィンドウ","org.eclipse.ant.ui.antShortcut.run"
"ウィンドウ","Maven プロファイルの選択","⌃⌥P","ウィンドウ","org.eclipse.m2e.profiles.ui.commands.selectMavenProfileCommand"
"リファクタリング - Java","名前変更 - リファクタリング ","⌥⌘R","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.rename.element"
"ナビゲート","次へ","⌘.","ウィンドウ","org.eclipse.ui.navigate.next"
"テキスト編集","構造のリセット","⇧⌘Numpad_Multiply","テキストの編集","org.eclipse.ui.edit.text.folding.restore"
"ソース","コメントの切り替え","⇧⌘C","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"編集","前の要素を選択","⌃⇧←","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.previous"
"テキスト編集","行の先頭","⌘←","テキストの編集","org.eclipse.ui.edit.text.goto.lineStart"
"ソース","ソース・クイック・メニューを表示","⌥⌘S","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.source.quickMenu"
"実行/デバッグ","Eclipse アプリケーションをカバレッジ","⌥⇧E E","ウィンドウ","org.eclipse.eclemma.ui.workbenchShortcut.coverage"
"実行/デバッグ","Spring Boot アプリの実行","⌥⇧X B","ウィンドウ","org.springsource.ide.eclipse.boot.BootLaunchShortcut.run"
"ナビゲート","型を開く","⇧⌘T","ウィンドウ","org.eclipse.jdt.ui.navigate.open.type"
"ソース","クイック・アシスト - 変数への代入","⌘2 F","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.assignToField.assist"
"ソース","Checkstyle フィックスの適用","⌥⌘C","Java ソースの編集","CheckstylePlugin.ApplyCheckstyleFixes"
"ファイル","プロパティー","⌥↩","ウィンドウ","org.eclipse.ui.file.properties"
"編集","ブロック・コメントの追加","⌘/","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.add.block.comment"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥L","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ビュー","ビューの表示 (ヒストリー)","⌥⌘Q Z","ウィンドウ","org.eclipse.ui.views.showView"
"ナビゲート","クイック・アウトライン","⌘O","zip ファイルの編集中","zipeditor.command.quickOutline"
"テキスト編集","テキストの末尾まで選択","⇧↘","テキストの編集","org.eclipse.ui.edit.text.select.textEnd"
"Glance","Glance を閉じる","Esc","Glance 検索コンテキスト","com.xored.glance.commands.close"
"ナビゲート","リソースを開く","⇧⌘R","ウィンドウ","org.eclipse.ui.navigate.openResource"
"言語サーバー","ファイル内のシンボルにジャンプ","⌘O","テキストの編集","org.eclipse.lsp4e.symbolinfile"
"実行/デバッグ","TestNG スイートをカバレッジ","⌥⇧E G","ウィンドウ","org.eclipse.eclemma.ui.testNgSuiteShortcut.coverage"
"Quick JUnit","JUnit テスト","⌘0","テキストの編集","junit.extensions.eclipse.quick.command.JUnitRunAction"
"ファイル","閉じる","⌘W","ウィンドウ","org.eclipse.ui.file.close"
"Git","パスをクリップボードにコピー","⌘C","Git リポジトリー・ビュー","org.eclipse.egit.ui.RepositoriesViewCopyPath"
"編集","元に戻す","⌘Z","ダイアログまたはウィンドウ","org.eclipse.ui.edit.undo"
"テキスト編集","小文字に変更","⇧⌘Y","テキストの編集","org.eclipse.ui.edit.text.lowerCase"
"ソース","クラス・ファイルの注釈","⌘1","添付 Java ソースの参照","org.eclipse.jdt.ui.edit.text.java.annotate.classFile"
"ウィンドウ","エディターをアクティブにする","⌘F12","ウィンドウ","org.eclipse.ui.window.activateEditor"
"ウィンドウ","(再) 起動","⌥⇧⌘B R","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.RestartAction"
"ナビゲート","宣言を開く","F3","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.editor"
"SQL エディター","対応する括弧に移動","⇧⌘P","SQL コンテキスト","sqleditor.editor.commands.gotomatchingbracket"
"ソース","コメントの切り替え","⌘7","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"リファクタリング - Java","メソッドの抽出","⌥⌘M","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.extract.method"
"編集","コンテンツ・アシスト","⌘Space","ダイアログまたはウィンドウ","org.eclipse.ui.edit.text.contentAssist.proposals"
"SVN","svn:ignore に追加...","⌃⌥I","ウィンドウ","org.eclipse.team.svn.ui.command.AddToSVNIgnoreCommand"
"ウィンドウ","構成を開く","⌥⇧⌘B F","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.OpenLaunchConfigAction"
"ナビゲート","クイック・アウトライン","⌘O","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.show.outline"
"ナビゲート","前の編集ロケーション","⌃⌥←","ウィンドウ","org.eclipse.ui.edit.text.gotoLastEditPosition"
"編集","アクティブ要素のフォーマット","⌘I","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.format.active.elements"
"ナビゲート","次のメンバーへジャンプ","⌃⌥↓","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.next.member"
"テキスト編集","テキストの先頭まで選択","⇧↖","テキストの編集","org.eclipse.ui.edit.text.select.textStart"
"SQL エディター","SQL のフォーマット (実験用)","⇧⌘F","SQL コンテキスト","sqleditor.editor.commands.formatsource"
"実行/デバッグ","トリガー再起動","⌘R","I/O コンソール","org.springframework.ide.eclipse.boot.restart.commands.restart"
"ソース","クイック・アシスト - ファイル内の名前変更","⌘2 R","Java ソースの編集","org.eclipse.jdt.ui.correction.renameInFile.assist"
"ナビゲート","前のメンバーへジャンプ","⌃⌥↑","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.previous.member"
"ナビゲート","前のサブ・タブ","⌥⇞","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.previousSubTab"
"Glance","ヒストリーのクリア","⇧⌘⌫","Glance 検索コンテキスト","com.xored.glance.commands.clearHistory"
"編集","一致するタグ","⇧⌘>","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.gotoMatchingTag"
"実行/デバッグ","強制リターン","⌥⌘F","ウィンドウ","org.eclipse.jdt.debug.ui.commands.ForceReturn"
"Spring 汎用テキスト・エディター","コメントの切り替え","⌘/","テキストの編集","org.springframework.tooling.boot.ls.ToggleComment"
"ソース","インデントの訂正","⌘I","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.indent"
"STS4","シンボルにジャンプ","⌘6","ダイアログまたはウィンドウ","org.springframework.tooling.ls.eclipse.gotosymbol.command"
"ナビゲート","次ページ","⌘F5","Faces 構成エディター","org.eclipse.ui.part.nextPage"
"テキスト編集","縮小","⌘Numpad_Subtract","テキストの編集","org.eclipse.ui.edit.text.folding.collapse"
"Spring 汎用テキスト・エディター","コメントの切り替え","⇧⌘C","テキストの編集","org.springframework.tooling.boot.ls.ToggleComment"
